subdomain_key,subdomain_label,procedure_code,procedure_title,field,operation_group,operation_key,agency,submission_methods,processing_time_values,document_group_count,result_count,raw_data_available,source_url
chinh_sach_y_te,Chính sách y tế,1.001521,"Giải quyết hưởng chế độ TNLĐ, BNN do thương tật, bệnh tật tái phát",Thực hiện chính sách BHXH,huong_tnld_bnn_tai_phat,giai_quyet_huong_che_do_tnld_bnn_do_thuong_tat_benh_tat_tai_phat,,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,6 ngày làm việc | 6 ngày làm việc | 6 ngày làm việc,1,5,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfb-d762-729a-96f1-56282cca04fa
chinh_sach_y_te,Chính sách y tế,1.001598,"Giải quyết hưởng trợ cấp nghỉ DSPHSK sau ốm đau, thai sản, TNLĐ, BNN",Thực hiện chính sách BHXH,huong_che_do_thai_san,giai_quyet_huong_tro_cap_nghi_dsphsk_sau_om_dau_thai_san_tnld_bnn,,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,6 ngày làm việc | 6 ngày làm việc | 6 ngày làm việc,0,3,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfb-d775-76cf-83da-e130c0a7d45d
chinh_sach_y_te,Chính sách y tế,1.001632,"Giải quyết hưởng chế độ TNLĐ, BNN đối với trường hợp bị TNLĐ lần đầu",Thực hiện chính sách BHXH,huong_tnld_bnn_lan_dau,giai_quyet_huong_che_do_tnld_bnn_doi_voi_truong_hop_bi_tnld_lan_dau,,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,6 ngày làm việc | 6 ngày làm việc | 6 ngày làm việc,1,5,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfb-d76e-761e-aa77-47b49482a007
chinh_sach_y_te,Chính sách y tế,1.001643,"Giải quyết hưởng chế độ TNLĐ, BNN đối với trường hợp đã bị TNLĐ, BNN nay tiếp tục bị TNLĐ hoặc BNN",Thực hiện chính sách BHXH,huong_tnld_bnn_tiep_tuc,giai_quyet_huong_che_do_tnld_bnn_doi_voi_truong_hop_da_bi_tnld_bnn_nay_tiep_tuc_bi_tnld_hoac_bnn,,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,6 ngày làm việc | 6 ngày làm việc | 6 ngày làm việc,1,7,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfb-d771-75ed-afc0-f71a2d90fd9b
chinh_sach_y_te,Chính sách y tế,1.001667,Giải quyết hưởng chế độ ốm đau,Thực hiện chính sách BHXH,huong_che_do_om_dau,giai_quyet_huong_che_do_om_dau,,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,6 ngày làm việc | 6 ngày làm việc | 6 ngày làm việc,2,2,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfb-d7a1-70cd-b177-166039682b48
chinh_sach_y_te,Chính sách y tế,1.001939,"Đăng ký đóng, cấp thẻ BHYT đối với người chỉ tham gia BHYT","Thu BHXH, BHYT, BHTN, BH tai nạn lao động, BNN",dieu_chinh_so_bhxh_the_bhyt,dang_ky_dong_cap_the_bhyt_doi_voi_nguoi_chi_tham_gia_bhyt,Bảo hiểm xã hội tỉnh,,,0,0,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfb-d79c-73cd-8614-c7a7882c5e05
chinh_sach_y_te,Chính sách y tế,1.002759,"Cấp lại, đổi, điều chỉnh thông tin trên sổ BHXH, thẻ BHYT","Cấp sổ BHXH, thẻ BHYT",dieu_chinh_so_bhxh_the_bhyt,cap_lai_doi_dieu_chinh_thong_tin_tren_so_bhxh_the_bhyt,Bảo hiểm xã hội tỉnh,,,0,0,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfb-df35-76fe-b9f6-886f8a133b5c
chinh_sach_y_te,Chính sách y tế,2.000693,Giải quyết hưởng chế độ thai sản,Thực hiện chính sách BHXH,huong_che_do_thai_san,giai_quyet_huong_che_do_thai_san,,,,0,0,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfc-d9ce-754f-b27a-e0edfaf3e2fc
